0.112714 0.056357 0.000000 -0.063579 -0.011730 0.000000 
0.112333 0.056166 0.000000 -0.063080 -0.012191 0.000000 
0.111950 0.055975 0.000000 -0.063427 -0.011640 0.000000 
0.111567 0.055784 0.000000 -0.063212 -0.012009 0.000000 
0.111182 0.055591 0.000000 -0.063542 -0.011674 0.000000 
0.110800 0.055400 0.000000 -0.063160 -0.012121 0.000000 
0.110415 0.055207 0.000000 -0.063544 -0.011634 0.000000 
0.110029 0.055014 0.000000 -0.063443 -0.011970 0.000000 
0.109646 0.054823 0.000000 -0.063321 -0.011961 0.000000 
0.109261 0.054631 0.000000 -0.063488 -0.011782 0.000000 
0.108876 0.054438 0.000000 -0.063427 -0.011937 0.000000 
0.108494 0.054247 0.000000 -0.063274 -0.011976 0.000000 
0.108107 0.054054 0.000000 -0.063640 -0.011666 0.000000 
0.107723 0.053861 0.000000 -0.063306 -0.012113 0.000000 
0.107341 0.053671 0.000000 -0.063309 -0.011868 0.000000 
0.106959 0.053479 0.000000 -0.063299 -0.011876 0.000000 
0.106576 0.053288 0.000000 -0.063307 -0.011864 0.000000 
0.106191 0.053096 0.000000 -0.063383 -0.011829 0.000000 
0.105807 0.052903 0.000000 -0.063410 -0.011870 0.000000 
0.105423 0.052711 0.000000 -0.063393 -0.011899 0.000000 
0.105040 0.052520 0.000000 -0.063309 -0.011932 0.000000 
0.104655 0.052327 0.000000 -0.063491 -0.011772 0.000000 
0.104271 0.052136 0.000000 -0.063309 -0.012003 0.000000 
0.103889 0.051945 0.000000 -0.063276 -0.011889 0.000000 
0.103506 0.051753 0.000000 -0.063363 -0.011817 0.000000 
0.103121 0.051561 0.000000 -0.063391 -0.011865 0.000000 
0.102738 0.051369 0.000000 -0.063292 -0.011939 0.000000 
0.102354 0.051177 0.000000 -0.063410 -0.011803 0.000000 
0.101970 0.050985 0.000000 -0.063420 -0.011884 0.000000 
0.101586 0.050793 0.000000 -0.063353 -0.011927 0.000000 
0.101203 0.050601 0.000000 -0.063352 -0.011879 0.000000 
0.100818 0.050409 0.000000 -0.063425 -0.011839 0.000000 
0.100435 0.050217 0.000000 -0.063338 -0.011939 0.000000 
0.100051 0.050025 0.000000 -0.063400 -0.011842 0.000000 
0.099666 0.049833 0.000000 -0.063404 -0.011885 0.000000 
0.099284 0.049642 0.000000 -0.063274 -0.011959 0.000000 
0.098901 0.049451 0.000000 -0.063308 -0.011846 0.000000 
0.098509 0.049254 0.000000 -0.064037 -0.011475 0.000000 
0.098119 0.049060 0.000000 -0.063605 -0.012241 0.000000 
0.097733 0.048866 0.000000 -0.063728 -0.011859 0.000000 
0.097349 0.048674 0.000000 -0.063366 -0.012145 0.000000 
0.096963 0.048481 0.000000 -0.063698 -0.011701 0.000000 
0.096578 0.048289 0.000000 -0.063335 -0.012140 0.000000 
0.096195 0.048098 0.000000 -0.063412 -0.011833 0.000000 
0.095811 0.047905 0.000000 -0.063406 -0.011893 0.000000 
0.095426 0.047713 0.000000 -0.063431 -0.011875 0.000000 
0.095040 0.047520 0.000000 -0.063540 -0.011835 0.000000 
0.094662 0.047331 0.000000 -0.062964 -0.012225 0.000000 
0.094277 0.047139 0.000000 -0.063577 -0.011474 0.000000 
0.093892 0.046946 0.000000 -0.063313 -0.012063 0.000000 
0.093507 0.046754 0.000000 -0.063495 -0.011773 0.000000 
0.093125 0.046562 0.000000 -0.063249 -0.012039 0.000000 
0.092743 0.046372 0.000000 -0.063272 -0.011846 0.000000 
0.092354 0.046177 0.000000 -0.063729 -0.011616 0.000000 
0.091968 0.045984 0.000000 -0.063470 -0.012090 0.000000 
0.091584 0.045792 0.000000 -0.063479 -0.011896 0.000000 
0.091201 0.045601 0.000000 -0.063284 -0.012008 0.000000 
0.090815 0.045408 0.000000 -0.063577 -0.011708 0.000000 
0.090430 0.045215 0.000000 -0.063401 -0.012016 0.000000 
0.090048 0.045024 0.000000 -0.063317 -0.011933 0.000000 
0.089665 0.044833 0.000000 -0.063313 -0.011874 0.000000 
0.089283 0.044641 0.000000 -0.063277 -0.011891 0.000000 
0.088895 0.044448 0.000000 -0.063636 -0.011670 0.000000 
0.088514 0.044257 0.000000 -0.063120 -0.012211 0.000000 
0.088123 0.044062 0.000000 -0.064034 -0.011340 0.000000 
0.087747 0.043873 0.000000 -0.062564 -0.012803 0.000000 
0.087372 0.043686 0.000000 -0.063119 -0.011430 0.000000 
0.086993 0.043496 0.000000 -0.062839 -0.011987 0.000000 
0.086612 0.043306 0.000000 -0.063187 -0.011594 0.000000 
0.086229 0.043115 0.000000 -0.063142 -0.011871 0.000000 
0.085847 0.042923 0.000000 -0.063273 -0.011768 0.000000 
0.085463 0.042732 0.000000 -0.063284 -0.011858 0.000000 
0.085080 0.042540 0.000000 -0.063370 -0.011819 0.000000 
0.084695 0.042347 0.000000 -0.063397 -0.011867 0.000000 
0.084313 0.042156 0.000000 -0.063258 -0.011963 0.000000 
0.083931 0.041965 0.000000 -0.063266 -0.011856 0.000000 
0.083546 0.041773 0.000000 -0.063404 -0.011788 0.000000 
0.083163 0.041581 0.000000 -0.063322 -0.011932 0.000000 
0.082780 0.041390 0.000000 -0.063299 -0.011885 0.000000 
0.082394 0.041197 0.000000 -0.063518 -0.011750 0.000000 
0.082011 0.041006 0.000000 -0.063264 -0.012047 0.000000 
0.081628 0.040814 0.000000 -0.063377 -0.011801 0.000000 
0.081243 0.040622 0.000000 -0.063430 -0.011855 0.000000 
0.080859 0.040430 0.000000 -0.063368 -0.011927 0.000000 
0.080476 0.040238 0.000000 -0.063385 -0.011872 0.000000 
0.080092 0.040046 0.000000 -0.063351 -0.011903 0.000000 
0.079709 0.039855 0.000000 -0.063324 -0.011893 0.000000 
0.079325 0.039663 0.000000 -0.063380 -0.011842 0.000000 
0.078941 0.039471 0.000000 -0.063382 -0.011883 0.000000 
0.078559 0.039279 0.000000 -0.063267 -0.011946 0.000000 
0.078174 0.039087 0.000000 -0.063449 -0.011764 0.000000 
